ad_num,5
tnum,1
app_id,25259
unit_id,14915
ad_source_id,1
ad_type,42
app_version_name,8.9.4
category,0
country_code,TH
http_req,1
idfa,A12F4A0D-C5C1-44B9-A8AA-20896C54FEE3
idfv,F0697104-1693-4EF0-BAED-C8518C1E7013
language,th-TH
mcc,520
mnc,00
model,iPhone8%2C1
native_info,[{"id"%3A2%2C"ad_num"%3A60}]
network_type,4
offset,0
only_impression,1
openidfa,
orientation,1
os_version,11.0.3
package_name,com.vstudio.camera360
ping_mode,1
platform,2
req_type,2
screen_size,375.000000x667.000000
sdk_version,MI_2.5.0
session_id,5a178d4df5ab9b15906b7fd8
sign,34b5ffd843857e456693bd9e4fa52f62
timezone,GMT%2B07%3A00
useragent,Mozilla/5.0 (iPhone%3B CPU iPhone OS 10_3_1 like Mac OS X) AppleWebKit/603.1.30 (KHTML%2C like Gecko) Mobile/14E304 Camera360/8.5.4
video_version,1.0
version_flag,1
flow_tag_id,1
api_version,1.3
flow_request_id,5a178d5d429b3e0ce5257211
client_ip,223.24.141.124
#mw_countrycode,TH
#mw_citycode,11078
